mol_id,smiles,homo-fopt,lumo-fopt,gap-fopt,e_tot-fopt
a-6079,CCCC[TaH3-](c1ccccc1C(=O)O)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-1.71629421,0.39192839,2.1082226,-513075.29841429
a-6080,CC(C[TaH3-](CC(=O)O)S)C,-1.82828409,1.32062279,3.14890688,-458682.2630241
a-6081,CC(CC(C(=O)[O-])(CCC(=O)N)I)C,-1.41664495,1.3516682,2.76831315,-213805.84814946
a-6082,CCC[GaH-](CC(C)C)I,-1.332116,2.6500202,3.9821362,-257310.48063598
a-6083,Br[InH-](S(=O)(=O)C(F)(F)F)CCCCN,-2.13733868,1.96077663,4.09811531,-263520.14043732
a-6084,NCC[GaH-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-2.26636222,0.7327456,2.99910782,-106451.87095485
a-6085,CCC(C(F)(F)F)(C(=O)[O-])CC(=O)O,-1.89168271,2.8592619,4.75094461,-23743.93384576
a-6086,C[InH-](C(F)(F)F)I,-1.7783867999999998,2.91606091,4.69444771,-369019.03874715
a-6087,CCCC[AlH2-]C(F)(F)F,-1.60937499,2.6854666700000003,4.29484166,-20136.56637006
a-6088,NCCC[PH3-](C(F)(F)F)CCC(=O)O,-1.12456228,2.17648929,3.30105157,-30584.53051046
a-6089,NCCC[AsH3-](CCC(=O)N)CC,-0.43642697,2.43942907,2.87585604,-75572.37212525
a-6090,CCCC[AlH-](CCC(=O)O)N,-0.97514486,2.55616888,3.53131374,-19737.03061817
a-6091,OC(=O)CC[GaH-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCCCNC(=N)N,-2.34550115,0.59737794,2.94287909,-118199.83095711
a-6092,Br[BH-](CN)Br,-1.11707859,3.63987125,4.75694984,-146093.69159568
a-6093,CCCCCC[PH3-](CC)C,0.08686556000000001,2.2472081,2.16034254,-19040.87549195
a-6094,Br[C-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-1.37122779,1.3489567199999999,2.72018451,-137257.34432928
a-6095,NCCCC[BH-](I)Br,-1.41250889,2.06588036,3.47838925,-274491.01993012
a-6096,CCCCCC[SbH3-](CCCC(C(F)(F)F)(F)F)CCCCNC(=N)N,-0.91246592,1.58055474,2.49302066,-214062.72187829
a-6097,CCCCCC[TaH3-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F,-2.50261526,0.86180585,3.36442111,-499708.9791505
a-6098,CC[AlH-](CCOCCOC)N,-0.332175,2.4402032,2.7723782,-19767.34291893
a-6099,Br[InH-](S(=O)(=O)C(F)(F)F)CCC(=O)N,-2.49338309,1.8382763899999999,4.33165948,-264467.73498472
a-6100,[O-]C(=O)C(S(=O)(=O)C)(S(=O)(=O)C)N,-1.75841426,2.68725026,4.44566452,-39817.27328395
a-6101,[O-]C(=O)C(S(=O)(=O)C(C(F)(F)F)(F)F)(c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F,-2.05534163,0.06704134,2.12238297,-103561.18267147
a-6102,F[InH-](c1ccc(cc1)C)CCCCNC(=N)N,-1.6277237900000001,1.62414739,3.25187118,-182086.0579657
a-6103,NC(=O)CC[NbH3-](C(C(F)(F)F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-2.41950001,0.5800489,2.99954891,-152026.26268146
a-6104,CCCCCC[BH-](CN)CC,-0.82219476,2.25742521,3.07961997,-11872.36076786
a-6105,FC(c1cc(cc(c1)C(F)(F)F)[BH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)(F)F,-3.69349171,0.39566145,4.08915316,-78642.77263283
a-6106,SCCCC(c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)(C(=O)[O-])CC,-1.13852788,0.83663999,1.97516787,-82503.21229865
a-6107,CSCC[BH-](S(=O)(=O)C(F)(F)F)S(=O)(=O)F,-2.2323801,2.2047117800000002,4.43709188,-56664.41082659
a-6108,CCC(C(F)(F)F)(C(=O)[O-])CC,-0.56202595,3.05884879,3.62087474,-19678.37769497
a-6109,C[InH-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CCCC,-1.60240706,0.9162397600000001,2.51864682,-192184.25383649
a-6110,CCC[GaH-](c1ccc(cc1)C)CCN,-1.24121884,2.25548225,3.49670109,-67455.33531899
a-6111,COCCOCC[N-]C(F)(F)F,-0.07557232,2.01743103,2.09300335,-20146.03758878
a-6112,OC(=O)CC[AsH3-](C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)C,-1.6457778699999999,1.5728965700000002,3.21867444,-98749.22448918
a-6113,CCCCCCCC[Si](c1ccc(cc1)[BH-](S(=O)(=O)C(F)(F)F)S(=O)(=O)F)(C)C,-3.01702173,1.07752398,4.09454571,-67491.42731785
a-6114,NCCCCC(C(C(C(F)(F)F)(F)F)(F)F)C(=O)[O-],-0.8382578900000001,1.8545235,2.69278139,-34137.21883805
a-6115,NC(=O)CC[AsH3-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CCC(=O)N,-1.6601979999999998,0.38259651,2.04279451,-100096.68854941
a-6116,CCCCC[N-]Cl,1.8910967200000002,2.56381161,0.6727148900000001,-19431.95690145
a-6117,NC(=N)NCCCC[NbH3-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-1.9941634700000002,0.31657407,2.31073754,-222728.99619404
a-6118,NC[InH-](S(=O)(=O)C(F)(F)F)CN,-1.59514042,2.60042442,4.19556484,-191499.04788448
a-6119,CCCCCC[InH-](CCOCCOC)O,-0.93426739,2.09951973,3.03378712,-180099.23816298
a-6120,O[CH-]CC(C)C,2.27924849,3.49305164,1.21380315,-7409.49364744
a-6121,CCCCCCCC[Si](c1ccc(cc1)[BH-](S(=O)(=O)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)(C)C,-2.83985494,0.28771526000000003,3.1275702,-103393.18361337
a-6122,NC[TaH3-](CCC)S,-0.93045987,2.14782954,3.07828941,-453984.37792001
a-6123,CC[TaH3-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)CCCCC,-1.5527921999999998,0.53343399,2.08622619,-504864.0922974
a-6124,COCCOCC[BH-](S(=O)(=O)C(C(F)(F)F)(F)F)CCCCN,-2.25355998,1.96364671,4.21720669,-46600.24140692
a-6125,NCCCC[InH-](CCC(=O)O)CCCC(C(F)(F)F)(F)F,-1.68492236,1.94460998,3.62953234,-194112.43790715
a-6126,[N-](CN)F,1.79350935,4.45849788,2.66498853,-6800.13017841
a-6127,NCCCC(C(=O)[O-])(CC(C)C)CCCS,-0.49924464,2.03151343,2.53075807,-29299.49554057
a-6128,NCCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(=O)[O-])S,-1.53612779,2.02121572,3.55734351,-50421.65139098
a-6129,Cl[NbH3-](S(=O)(=O)F)Br,-2.409618,0.20029292,2.60991092,-206627.43175948
a-6130,CCCCCCC(S(=O)(=O)F)(C(=O)[O-])CC(C)C,-1.16173637,2.0583013,3.22003767,-34593.90638992
a-6131,SCCC[NbH3-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F,-2.43907841,0.84893374,3.28801215,-181527.14503739
a-6132,COCCOCC[AsH3-](C(C(F)(F)F)(F)F)c1ccc(cc1)C,-1.25666809,1.91367874,3.17034683,-94442.59479426
a-6133,NC[BH-](C(C(F)(F)F)(F)F)CC(C)C,-1.3612496,3.11638264,4.47763224,-23251.63289435
a-6134,COCCOCC[NbH3-](CCC(=O)O)F,-2.03929783,1.36015716,3.39945499,-124413.73569886
a-6135,CCCCCCCC[Si](c1ccc(cc1)C(C(=O)[O-])(CCCCN)CC)(C)C,-0.72857266,1.36774764,2.0963203,-39057.10069028
a-6136,C[N-]CCCC(C(F)(F)F)(F)F,1.7157654,3.07212133,1.3563559299999999,-21455.4631185
a-6137,OC(=O)CC[InH-](S(=O)(=O)C)CCCC(C(F)(F)F)(F)F,-1.7889868899999999,1.91406471,3.7030516,-204374.40318321
a-6138,[BH3-]CCCC,-0.75418366,3.0690825,3.82326616,-5018.61319413
a-6139,NC(=O)CC[NbH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)Br,-2.11682566,0.88242673,2.99925239,-210790.19871976
a-6140,CCCC[NbH3-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.53868298,0.36794682,2.9066298,-180531.3152975
a-6141,CC(C[NbH3-](C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)C,-1.99537683,0.33362779,2.32900462,-191458.96195257
a-6142,CCC(C(C(=O)[O-])(CCCCNC(=N)N)Br)C,-0.83598617,1.67795467,2.51394084,-91719.38784946
a-6143,COCCOCC[GaH-](C(CC)C)O,-0.7957045500000001,2.21218469,3.00788924,-69015.87732228
a-6144,Br[BH-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CC(C)C,-2.46830103,1.85561175,4.32391278,-119991.28110647
a-6145,CCCC[BH2-]S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F,-2.29455135,2.4925885,4.78713985,-42127.4549493
a-6146,Br[InH-](C(C(F)(F)F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-2.76918711,0.45594452,3.22513163,-273882.487402
a-6147,NCCCC[NbH3-](CCC(=O)N)CCC(=O)N,-1.80111829,1.16625729,2.96737558,-124239.67394612
a-6148,CCCCC[BH-](S(=O)(=O)C(F)(F)F)CCSC,-1.99918276,2.3563988399999998,4.3555816,-44331.52150104
a-6149,NC[N-]CCCCNC(=N)N,1.36039642,2.23393522,0.8735388,-13932.38702429
a-6150,S[BH-](S(=O)(=O)C)CCN,-1.14675535,2.71962905,3.8663844,-31312.21093343
a-6151,C[BH-](S(=O)(=O)C(C(F)(F)F)(F)F)C,-1.9920973800000001,2.81176521,4.80386259,-33512.74411607
a-6152,CCC[GaH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCSC,-1.74129624,2.34297877,4.08427501,-99149.57400647
a-6153,NC(=N)NCCCC[AlH-](S(=O)(=O)C(C(F)(F)F)(F)F)C(F)(F)F,-2.37595846,1.56469065,3.94064911,-56325.60717653
a-6154,CSCC[GaH-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)C(F)(F)F,-2.36087875,1.17898798,3.53986673,-135072.7277035
a-6155,[GaH-](C(CC)C)(F)O,-1.06637258,3.27801698,4.34438956,-62278.49531447
a-6156,NCCCC[InH-](S(=O)(=O)F)CN,-1.85697781,2.0448343,3.90181211,-188231.74942951
a-6157,C[Si](c1ccc(cc1)[TaH3-](C(C(F)(F)F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-2.77171885,-0.06880424,2.70291461,-560879.13643713
a-6158,CCC([GaH-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)COC(F)(F)F)C,-1.9008009700000001,0.69109902,2.59189999,-117667.35532771
a-6159,CCCC[N-]CCN,1.87323588,2.99624521,1.12300933,-9444.55703236
a-6160,F[GaH-](S(=O)(=O)C(C(F)(F)F)(F)F)Cl,-2.46282261,2.05671268,4.51953529,-99148.86032017
a-6161,CCC[TaH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)CCCC(C(F)(F)F)(F)F,-1.63486508,0.8015266400000001,2.43639172,-487070.0880223
a-6162,[CH2-]CCCCNC(=N)N,2.0031294,2.06003593,0.056906530000000004,-10918.26274802
a-6163,CC(CC(S(=O)(=O)C(F)(F)F)(c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)[O-])C,-2.02041437,0.47449906000000003,2.49491343,-82498.37825485
a-6164,CCC([SbH3-](CC(C)C)COC(F)(F)F)C,-0.80573898,2.60774288,3.41348186,-199800.96358552
a-6165,Cl[C-](COC(F)(F)F)Cl,0.17635052,3.26140806,3.08505754,-38509.85925731
a-6166,CCCCCCCC[Si](c1ccc(cc1)[BH-](CC(C)C)CCN)(C)C,-1.72038211,1.56221166,3.28259377,-33578.37978808
a-6167,C[Si](c1ccc(cc1)[InH2-]S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-2.39010415,0.12303641,2.51314056,-259357.12424416
a-6168,CSCC[TaH3-](CCCC(C(F)(F)F)(F)F)S,-1.71325233,1.3749851,3.08823743,-481151.44830191
a-6169,CCCC[N-]CCCC(C(F)(F)F)(F)F,1.24643802,2.85017555,1.60373753,-24663.66587692
a-6170,NC[NbH3-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)CCCN,-2.09065345,1.23455268,3.3252061299999998,-149390.8399033
a-6171,CSCCC(C(=O)[O-])(CC(=O)O)CCCCNC(=N)N,-1.01362921,1.60470797,2.61833718,-36345.59537166
a-6172,CCC([TaH3-](c1ccccc1C(=O)O)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)C,-0.56761826,1.0862489,1.65386716,-480696.24230367
a-6173,[O-]C(=O)O,0.13247,4.54661953,4.4141495299999995,-7200.40119863
a-6174,CCCCC[BH-](S(=O)(=O)F)I,-1.97315894,2.35050142,4.32366036,-220346.11430092
a-6175,COCCOCC[TaH3-](I)C,-1.64306352,1.7018352,3.3448987199999998,-644410.30231102
a-6176,CCC[AlH-](CCCC)CCCC,-1.08698319,2.74736022,3.83434341,-18442.273193
a-6177,CCC([BH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)S(=O)(=O)C(F)(F)F)C,-3.09200811,1.76281785,4.85482596,-66282.48073509
a-6178,N[BH-](S(=O)(=O)C(C(F)(F)F)(F)F)C(C(F)(F)F)(F)F,-1.86123404,2.47773824,4.33897228,-48537.34479701
a-6179,NC(=O)CC[TaH3-](c1ccccc1C(=O)O)COC(F)(F)F,-0.81324928,0.68913036,1.50237964,-467770.2708307
a-6180,CCCC[InH-](C(F)(F)F)CCCS,-1.50979895,2.14567961,3.65547856,-189735.60571301
a-6181,CCCCC[NbH3-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCC(=O)N,-1.7268115,0.53916805,2.26597955,-164917.21003864
a-6182,CSCC[GaH-](S(=O)(=O)C(F)(F)F)CCCC(C(F)(F)F)(F)F,-2.15061405,2.21683127,4.36744532,-110353.76140747
a-6183,CCCCC(c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(=O)[O-])CCC(=O)N,-1.63039865,0.51710304,2.14750169,-65075.42838162
a-6184,NCC[PH3-](CC(C)C)CCC(=O)O,-0.7613449999999999,2.28495086,3.04629586,-24612.28678944
a-6185,F[TaH3-](c1ccc(cc1)C)Br,-1.4947113,1.23511155,2.72982285,-518770.54054708
a-6186,NC(=N)NCCCC[GaH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-2.27903045,0.12000466,2.39903511,-151746.08822092
a-6187,CCCCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(=O)[O-])CCN,-1.03946029,2.29316077,3.33262106,-43820.38327054
a-6188,C[TaH3-](CCCC(C(F)(F)F)(F)F)N,-1.15275894,2.28302563,3.43578457,-458761.62581461
a-6189,CCCCCC[GaH-](CCCC(C(F)(F)F)(F)F)CCN,-1.18237001,2.15848177,3.34085178,-82172.13400733
a-6190,CC(C[NbH3-](S(=O)(=O)F)CCC(=O)O)C,-2.68229024,0.82340468,3.50569492,-134223.608017
a-6191,OC(=O)CC[C-](S(=O)(=O)F)c1ccc(cc1)C,-0.97444465,1.73204876,2.70649341,-33394.01770547
a-6192,CCC([AsH3-](CCCCNC(=N)N)C)C,-0.29026656,1.73064759,2.02091415,-77168.78926784
a-6193,CCCC[C-](c1ccc(cc1)C)Cl,1.10399321,2.5757908,1.47179759,-25281.73468081
a-6194,NCC[TaH3-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CCN,-1.17127904,1.01408826,2.1853673,-469257.27368632
a-6195,NCCC[GaH-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-2.08643964,0.75726899,2.84370863,-130720.4772116
a-6196,S[AlH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(CC)C,-1.7756346299999999,2.3880414500000002,4.16367608,-50444.37879979
a-6197,NCCCC[C-](CCN)O,1.7628146199999999,2.45021479,0.68740017,-12561.45078429
a-6198,NC(=O)CC[AlH-](S(=O)(=O)C(C(F)(F)F)(F)F)CCCCNC(=N)N,-2.26692686,1.57866598,3.84559284,-53876.98760815
a-6199,Cc1ccc(cc1)[N-]S(=O)(=O)C,-0.41377242000000003,2.70642082,3.12019324,-24924.15434454
a-6200,NCCCCC(S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)(S(=O)(=O)C(F)(F)F)C(=O)[O-],-2.32781133,0.57597295,2.90378428,-73265.64699821
a-6201,[O-]C(=O)C(S(=O)(=O)C(F)(F)F)(S(=O)(=O)C)COC(F)(F)F,-2.3358057,1.32507155,3.66087725,-58717.64435738
a-6202,OC(=O)c1ccccc1[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C,-2.38719853,0.6533324500000001,3.04053098,-52706.42370639
a-6203,CCCCCC[N-]S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F,-1.36287698,1.97713166,3.34000864,-45047.37300191
a-6204,NC(C(C(C(F)(F)F)(F)F)(F)F)C(=O)[O-],-0.8810228800000001,2.76891099,3.64993387,-29859.75404279
a-6205,[O-]C(=O)C(C(F)(F)F)(c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CCC(=O)O,-2.45417575,0.17046769,2.62464344,-47320.43335885
a-6206,COCCOCCC(S(=O)(=O)F)(c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)C(=O)[O-],-1.76075488,0.6230450200000001,2.3837999,-93399.37740999
a-6207,OC(=O)CC[InH-](S(=O)(=O)F)Br,-2.8699189,1.5326483,4.4025672,-258533.81503244
a-6208,NC[AlH-](S(=O)(=O)C(C(F)(F)F)(F)F)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.32672534,1.7863463400000001,4.11307168,-68494.51539841
a-6209,OC(=O)C[InH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)C,-2.3557206600000002,1.60777129,3.96349195,-213049.27438429
a-6210,CSCC[AsH3-](CCCCN)F,-0.62380518,2.16676978,2.79057496,-84563.60777732
a-6211,CCCCCCCC[Si](c1ccc(cc1)[TaH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCC(=O)O)(C)C,-2.45103655,0.27663021,2.72766676,-498114.85245907
a-6212,O[AlH2-]C(F)(F)F,-1.5604241600000002,3.66498904,5.2254132,-17908.82078746
a-6213,NCCCC(C(=O)[O-])(CC(=O)O)O,-1.3219743400000001,2.2034371999999998,3.52541154,-19188.39886761
a-6214,[O-]C(=O)Cc1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-0.71560769,1.61872587,2.33433356,-33899.09188207
a-6215,NC(=O)CCC(S(=O)(=O)C(F)(F)F)(C(=O)[O-])CCCCNC(=N)N,-2.14360023,1.3662525300000001,3.5098527600000002,-46941.75089837
a-6216,CCCCCCCC[Si](c1ccc(cc1)[GaH-](S(=O)(=O)C(C(F)(F)F)(F)F)C(F)(F)F)(C)C,-2.59231485,1.0655754100000001,3.6578902600000003,-117972.54064606
a-6217,CSCC[AlH-](S(=O)(=O)F)CC(C)C,-2.32093353,2.12657103,4.44750456,-42723.8151576
a-6218,N[C-](C(C(C(F)(F)F)(F)F)(F)F)F,0.88075635,3.4162531400000002,2.53549679,-27427.05757057
a-6219,S[GaH-](c1ccc(cc1)C)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.61180123,0.72282437,2.3346256,-119328.36261094
a-6220,CCCCC(C(=O)[O-])(CCC(=O)N)CCSC,-0.7750565500000001,2.22862121,3.00367776,-31316.81608578
a-6221,CSCCC(S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)(C(=O)[O-])I,-1.93396824,0.65374236,2.5877106,-253990.10398816
a-6222,OC(=O)C[N-]c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-0.46043914,0.67264026,1.1330794,-67784.52859788
a-6223,[O-]C(=O)C(S(=O)(=O)C(F)(F)F)(S(=O)(=O)F)S,-2.35914458,1.17036826,3.5295128399999998,-58933.08601988
a-6224,S[AlH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)CCC(=O)N,-2.39445129,1.65424228,4.04869357,-61398.29151574
a-6225,CC[N-]CCCCCC,1.85430919,2.52479168,0.67048249,-10076.70431194
a-6226,CCCCCC[N-]C(CC)C,1.69856509,2.31290749,0.6143424,-12215.76907235
a-6227,FC(C(CCC[NbH3-](S(=O)(=O)C(F)(F)F)C(C(F)(F)F)(F)F)(F)F)(F)F,-2.9103361999999997,0.24181013,3.15214633,-163668.67721551
a-6228,OC(=O)CC[PH3-](C(C(F)(F)F)(F)F)S(=O)(=O)C,-1.67450297,1.60315907,3.27766204,-48391.93430251
a-6229,CCCC[InH-](S(=O)(=O)C)COC(F)(F)F,-1.50233148,2.33510392,3.8374354,-194812.18907321
a-6230,CCCCC[BH-](CCCC(C(F)(F)F)(F)F)Cl,-1.52356819,2.60695584,4.13052403,-37517.90095475
a-6231,C[TaH3-](CCCC(C(F)(F)F)(F)F)I,-1.69158008,1.37919496,3.07077504,-653831.9480913
a-6232,CSCC[N-]CCCC(C(F)(F)F)(F)F,1.2380080900000001,2.61764396,1.37963587,-34473.11215555
a-6233,CCCCCCCC[Si](c1ccc(cc1)[AsH3-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)(C)C,-1.6075209,0.64794969,2.25547059,-162424.5715965
a-6234,NC(=O)CC[TaH3-](C(C(F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.39217438,0.5478350200000001,2.9400094,-487385.50553328
a-6235,CCC[NbH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)CCCCNC(=N)N,-1.74154687,0.8048609600000001,2.54640783,-145712.05820348
a-6236,CCCC[AlH-](CC(C)C)CC(C)C,-1.19530454,2.73832422,3.93362876,-19511.24236111
a-6237,CCC[BH-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)C(CC)C,-1.6741575100000001,0.36441585,2.03857336,-68284.35922811
a-6238,Cc1ccc(cc1)[InH-](C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.6686244500000003,0.68915478,3.3577792300000002,-239524.32016112
a-6239,FC(C(F)(F)F)(CCC[InH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,-2.55469145,1.24021845,3.7949099,-246771.29301193
a-6240,CCCC[PH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)CCC(=O)O,-1.01038701,1.4079534,2.41834041,-48644.69756455
a-6241,CS(=O)(=O)[N-]S(=O)(=O)C,-1.65318977,3.24866564,4.90185541,-33613.93568671
a-6242,Cl[C-](CCCC(C(F)(F)F)(F)F)CCCCNC(=N)N,0.79242886,1.6034475000000001,0.81101864,-42347.31832416
a-6243,Br[NbH3-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(C(F)(F)F)(F)F,-3.17271677,0.26525658,3.43797335,-235621.3434591
a-6244,[C-](C(CC)C)(CCC(=O)O)Cl,0.87873363,2.30093528,1.4222016499999999,-25198.56972676
a-6245,COCCOCC[N-]CCN,1.50527903,2.22582354,0.72054451,-14609.60719581
a-6246,NCCCC[BH-](S(=O)(=O)C(C(F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.42269769,1.3463084300000001,3.7690061200000002,-64835.38435953
a-6247,[O-]C(=O)C(C(CC)C)(CC(=O)O)I,-1.88204773,1.01948541,2.90153314,-213278.42047949
a-6248,CSCC[InH-](C(F)(F)F)C(F)(F)F,-2.11442759,2.32992257,4.44435016,-194638.4615605
a-6249,NC(=N)NCCCC[BH-](c1ccccc1C(=O)O)N,-0.71570051,1.38457609,2.1002766,-23503.41990008
a-6250,C[Si](c1ccc(cc1)[TaH3-](S(=O)(=O)C(C(F)(F)F)(F)F)S(=O)(=O)C(C(F)(F)F)(F)F)(CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-3.10209808,0.06694208,3.1690401599999998,-558642.04974655
a-6251,NCCC[TaH3-](CCC(=O)O)CCSC,-1.70882442,1.73125557,3.44007999,-463394.68675368
a-6252,Br[NbH3-](C(C(C(F)(F)F)(F)F)(F)F)C(F)(F)F,-2.41681357,0.40735499999999997,2.82416857,-207693.11924938
a-6253,CCCCCCCC[Si](c1ccc(cc1)[GaH-](CCCC)CCCC)(C)C,-1.35417032,1.5543240900000002,2.90849441,-86715.27266754
a-6254,NCC[GaH-](CCC(=O)O)CCC(=O)O,-2.15804561,1.96244824,4.12049385,-71438.29944455
a-6255,[O-]C(=O)C(S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)(S(=O)(=O)C(F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.51348698,0.14114338,2.65463036,-95158.98581474
a-6256,Cl[N-]c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-0.20149611,2.17228797,2.37378408,-41764.01304383
a-6257,OC(=O)CC[N-]S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-1.9582525,1.61884324,3.57709574,-52379.9917916
a-6258,CCC([AsH3-](CC)O)C,-0.05223329,3.11922439,3.17145768,-70453.147272
a-6259,F[SbH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)S,-1.81639476,1.54604874,3.3624435,-221140.7340857
