mol_id,smiles,homo-fopt,lumo-fopt,gap-fopt,e_tot-fopt
c-8446,CCCCCCCC[n+]1cc(CCCCCCOC(=O)C=C)cc(n1)CCOCCO,-8.56803071,-6.78679336,1.78123735,-37787.81387752
c-8447,COCCOCCc1[nH+]ccc(c1CC(C(F)(F)F)O)CC(=O)OC,-9.0882026,-6.33240503,2.75579757,-36848.1234826
c-8448,CCCCCCCCC1NC(=[NH+]C(CC(C)C)(CO)C)NC1C=C,-9.13928649,-4.68002508,4.45926141,-27901.55218701
c-8449,CCCCCCCCCCCCCCCCCCCCC1SC=[NH+]C1CCC(=C(F)F)F,-7.75852257,-7.2555164,0.50300617,-49313.00674617
c-8450,S=C(N(c1ccccc1)c1ccccc1)SCCCC1(N)OC(CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)NC(=[NH2+])N1,-6.61638789,-4.72884959,1.8875383000000001,-82502.63224834
c-8451,CCCCCCCCCCCCCCCCCCCCc1nn(c[n+]1CCCCN)CCOCC,-7.70426797,-5.50916851,2.19509946,-40100.6283817
c-8452,NCCCCCC1(C[NH+]=C(S1)CCCCCCCCCCCCCCCCCC)CC(=O)OCCCC,-7.28655501,-6.38123478,0.9053202300000001,-52155.22186783
c-8453,CCCCCCCCN1C(OCNC1=[NH+]CCC(=O)Nc1ccccc1)CC(=O)OC,-8.27356874,-4.65108106,3.62248768,-38599.57681247
c-8454,CCCCCCCCCCCCCCCCCCCCC1C[NH2+]C(C1c1ccncc1)CCCCn1cccc1,-6.81085324,-4.97181283,1.83904041,-43869.13277435
c-8455,CCCCCCCCCCCCCC[NH+]=C(N(C(=O)OCCCC)CCOCC(F)(F)F)N,-8.33104053,-5.7219839100000005,2.60905662,-44418.23732031
c-8456,CN(n1ncn(c1=[NH+]C)CCC(C(Br)(F)F)(Br)F)C,-9.57518174,-5.00501836,4.57016338,-167983.68950467
c-8457,CCCCN(C(=S)SCCCc1n(CCC(F)(F)F)nc[n+]1CC(=CBr)Br)CCCC,-7.5406721999999995,-5.58499894,1.95567326,-199934.86651647
c-8458,NCCCn1nnc([n+]1CCCC#C)CCCNCc1ccccc1O,-6.94447337,-6.82124474,0.12322863,-31152.17011323
c-8459,CCCCCOCCC1NCC([NH+](C1)C(C(F)F)(F)F)CC(=O)OCC,-8.69815258,-4.32193488,4.3762177,-38128.20635185
c-8460,CCCCCCCCCCCOCc1c(COCCCCCCCCC)cc2c(c1CCCc1ccccc1)cc[nH+]c2,-8.13313767,-6.84436202,1.28877565,-48063.57360701
c-8461,BrCCCc1[nH+]cc(n1CCOCC(F)(F)F)CC(CC)C,-9.60129139,-5.58878598,4.01250541,-100544.8003808
c-8462,CCCCCCCCCCCCCCCCN1C(CCF)OCN(C1=[NH2+])CCCP(=O)(OCC)OCC,-8.1200534,-4.59457524,3.52547816,-54677.38258534
c-8463,BrC1SC(=[NH+]C1CCCCS(=O)(=O)O)CCC(C(Br)(F)F)(Br)F,-9.58585379,-7.12589747,2.45995632,-263418.60353031
c-8464,CCCCCCCCOC[S+](C(C(F)F)(F)F)Br,-9.89996872,-8.01139754,1.88857118,-106930.85578986
c-8465,FCCC[NH+]1COCC1(CCCCS(=O)(=O)O)CC(CC)C,-10.24913207,-3.69483623,6.55429584,-39332.75259543
c-8466,COCCOCCOCCC1C(CCCSC(=S)N2CCOCC2)SC=[N+]1CCOCC(F)(F)F,-6.83521108,-6.72865104,0.10656004000000001,-77437.85162015
c-8467,CCOP(=O)(OCC)CCCc1[nH+]c(CCO[Si](C)(C)C)c2c(c1C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)cccc2,-8.71994901,-6.79446008,1.92548893,-103758.2178919
c-8468,CCCCCOC(=O)CN(C(=[NH2+])NCOCC)CCCSC(=S)N(CCCC)CCCC,-7.83282349,-4.46256389,3.3702596,-58471.5285101
c-8469,CCCCCCCCCCCCCCCCc1c[n+](cn1CCCC#C)CC(CBr)Br,-8.02640154,-5.5513806599999995,2.47502088,-174538.46370693
c-8470,CCCCCCC1CCC([NH+](C1)C(CC(C)C)(CO)C)CCCCC,-9.64210412,-3.68297564,5.95912848,-28160.23032917
c-8471,CCCCCOC(=O)C[PH+](CC(O)C)CC#C,-9.80159485,-4.80738115,4.9942136999999995,-29327.67931079
c-8472,OCCOCOCC1=[NH+]CC(C1)(N(O)O)[Si](C)(C)C,-9.09724184,-6.17590847,2.92133337,-32926.86065323
c-8473,CCCCCCCCCCc1nnn([n+]1C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCc1ccccc1,-8.85558571,-7.28215434,1.57343137,-80668.4784188
c-8474,CCCCCCCCCC[n+]1cc(CC#C)c2c(c1)cc(cc2)Cc1cccc(c1)C,-8.15328606,-6.57038683,1.58289923,-33206.53196902
c-8475,OCCOCOCc1cn[n+](cc1CCCSC(=S)n1cncc1)CC1CO1,-8.09516016,-7.15765434,0.93750582,-54972.37697574
c-8476,CCCCOC(=O)NC(=[NH2+])N(c1ccccc1)N,-9.74126566,-5.60296852,4.13829714,-22803.71167458
c-8477,OCCc1ccc[n+](c1C(C(F)F)(F)F)N,-10.23487952,-7.51023667,2.72464285,-25409.89567149
c-8478,CCCCCCC1(CCCSC(=S)n2cncc2)COCC[NH+]1CCCSC(=S)N1CCOCC1,-7.68848719,-5.63213313,2.05635406,-80186.21937936
c-8479,COc1ccccc1[NH+]1CC(C)OCC1C,-9.35663701,-5.17367536,4.18296165,-19384.43714984
c-8480,CCCCCCCCCCCCCCCCC1CCC[N+](C1)(CCC)CC(C(F)(F)F)O,-8.12540851,-4.01854692,4.10686159,-40548.74349977
c-8481,S=C(N1CCOCC1)SCCCC1NCC([NH+](C1)CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)CCCCn1cccc1,-6.621016,-4.5407784,2.0802376,-82225.78378297
c-8482,CCCCCCCCC1(CCOCCOCCOC)[NH+]=CSC1CCP(=O)(OCC)OCC,-8.72663631,-5.9261599700000005,2.80047634,-59657.37298237
c-8483,C=CC[n+]1nccc(c1CCC(=C(F)F)F)CCCCCCCCC,-8.98425038,-7.25311511,1.73113527,-32356.06279136
c-8484,CCOP(=O)(OCC)CCCC1COCC([NH+]1CCC(C(Br)(F)F)(Br)F)C=C,-8.99711955,-5.14331233,3.85380722,-188077.21856715
c-8485,NCCCCCC1OCC([NH+](C1)c1ccncc1)N,-7.55710627,-5.74023225,1.81687402,-22925.20418174
c-8486,CCCCCCCCCCCCCCC[n+]1cnn(c1CC(CC)C)COCCCCCCCCCCC,-8.29559431,-5.45679217,2.83880214,-42873.09308009
c-8487,BrCCCc1n[nH+]c(cc1CC(=O)OCCCCCC)COCOCCO,-8.5833203,-7.11027801,1.47304229,-104838.94381396
c-8488,FC(=C(F)F)CC[S+](CCO[Si](C)(C)C)CCCCn1cccc1,-7.19962918,-5.34872927,1.8508999099999999,-48568.60182459
c-8489,CCCCCCCCCCC[NH+]=C(NCC(C)C)NCCCSC(=S)n1ccnc1,-7.67616721,-5.10786203,2.56830518,-53765.80041791
c-8490,CCCCCCCCOC(=O)Cc1[nH]c(c([nH+]1)C(CC(C)C)(CO)C)CCOCCCCC,-8.96059502,-4.849533,4.11106202,-39994.00573987
c-8491,IC1C(CCCCS(=O)(=O)O)C=[NH+]C1N(C)C,-9.40904098,-7.75558543,1.6534555499999999,-227282.94526432
c-8492,CCCCNC(=O)Cc1cccc2c1c([nH+]cc2CCC(=O)Nc1ccccc1)CC(CBr)Br,-7.51658536,-6.52712301,0.98946235,-179884.49382073
c-8493,CCCCCCCCCCCCCC[NH+]1CCNCC1CCCSC(=S)N(CC)CC,-7.4458098,-4.19810734,3.24770246,-54059.13087965
c-8494,CCCCCCCCCCCCCCCCCCN1CCN(C1=[NH+]c1ccccc1)CCO[Si](C)(C)C,-7.86698232,-4.59090078,3.27608154,-48572.44666149
c-8495,FCC[NH+](C(C(=O)OCC)C)CCC(CCC=C(C)C)C,-7.83195456,-4.84197584,2.98997872,-26462.66621489
c-8496,CCCCCCCCn1nnc([n+]1CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)c1nnc(o1)SCC,-9.02432471,-7.05925908,1.96506563,-66873.83348588
c-8497,CCCCOCn1nnc([n+]1CCCCN)C(CC(C)C)(CO)C,-8.04734675,-6.65439368,1.39295307,-29752.55207853
c-8498,CCCCNC(=O)CC1NC(=[NH2+])NC1(CCCCn1cccc1)C(=O)C(C(C(C(=O)O)(F)F)(F)F)(F)F,-6.74315235,-5.4679731799999995,1.27517917,-55255.94822655
c-8499,CCCCCCCCOC(=O)CN(C(=[NH2+])NCCC(C(Br)(F)F)(Br)F)CC(C)C,-9.01508963,-4.74937046,4.26571917,-179797.03943513
c-8500,BrCCC[NH+]=C1NCC(C(N1)CC(OCc1ccccc1)C)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-8.94057943,-4.35198402,4.58859541,-150493.73215485
c-8501,CCCCCCCCCC1(CCOCCOC)OCC[NH2+]C1CCOCCCCC,-7.79945316,-4.27596006,3.5234931,-36443.53495607
c-8502,CCCCCCCCCCOC[NH+]=C(N(C(CO)C)CCCCCCCCCCCCn1cccc1)N,-5.86512148,-5.0990949,0.76602658,-43186.88035131
c-8503,CCSc1nnc(o1)[n+]1cc(CCCS(=O)(=O)O)c2c(c1CC(CC)C)cccc2,-8.67315443,-6.89029179,1.78286264,-56644.3465639
c-8504,CC(C[S+](CCC(CCC=C(C)C)C)CCCCS(=O)(=O)Cl)O,-7.5827173,-5.24727636,2.33544094,-58653.76033591
c-8505,CCCCCCCCCCCCC1=[NH+]C(C(S1)CCCCCCCC)CCCCCN,-7.44963523,-6.37191655,1.07771868,-43813.27338467
c-8506,FC(C(CCC1NC(=[NH+]CCCCn2cccc2)NCC1CC1CO1)(Br)F)(Br)F,-6.94799658,-4.66743984,2.28055674,-179122.90298467
c-8507,CCCCCOC(=O)CNC(=[NH+]CCCS(=O)(=O)O)NCCF,-9.68970191,-5.39450261,4.2951993,-42224.25126691
c-8508,CCCCCCCCCOCc1nn(c[n+]1CCc1ccccc1)CCOCCCCC,-8.75095783,-5.44917749,3.30178034,-37303.17697277
c-8509,CCCCCCCC[S+](CCP(=O)(OCC)OCC)CCCCCCCC,-9.20593125,-4.68609332,4.51983793,-49932.66092704
c-8510,CCCCc1[nH]c(c([nH+]1)CCCCS(=O)(=O)O)[Si](C)(C)C,-9.31024042,-4.74811632,4.5621241,-42889.53684006
c-8511,CCCCCCCCCCCCNC(=[NH+]CCCC#C)NCC(=O)OCCCCCCCC,-8.60485316,-4.7086445,3.89620866,-38471.47776514
c-8512,CCCCCOC(=O)CC1CN(CC([NH2+]1)CC(=O)OC)C(CO)CC,-8.06002092,-4.81662981,3.24339111,-32449.56599291
c-8513,NCCC[n+]1c(CC#C)nnn1CCCSC(=S)N(CC)CC,-8.01944773,-6.67207838,1.3473693500000001,-46681.65788709
c-8514,CCCCCCc1c[nH+]cc2c1cc(CCOC(=O)CCC)cc2CCC,-8.55842572,-6.64349813,1.91492759,-31051.31796261
c-8515,C=CCC1OC(CCCC)NC(=[NH+]CCC(F)(F)F)N1,-9.38940858,-5.1525841,4.23682448,-28525.66199681
c-8516,CCCCCCCCCCCOCc1c[nH+]c(c2c1c(C#C)ccc2)CC(=CBr)Br,-8.3728737,-6.84204964,1.53082406,-173846.80431013
c-8517,CCCCCOCn1nc([n+](c1)CCC)CCCP(=O)(OCC)OCC,-8.56164577,-5.90845885,2.65318692,-41246.65817335
c-8518,CCCOC(=O)CC1[NH2+]CCC(C1N(C)C)CCCCn1cccc1,-6.67513881,-4.87730394,1.79783487,-29884.16870822
c-8519,CCCCCCCc1[nH+]c([nH]c1COCCCCC)N(O)O,-9.16342971,-5.53629423,3.6271354799999997,-27718.08912744
c-8520,CCCOCC1[NH2+]CCCC1(CCc1ccccc1)CC(C(F)(F)F)O,-8.64449237,-4.5898848,4.05460757,-34980.76958896
c-8521,OCCOCCc1cc(Cc2ccc(cc2)C)cc2c1c[n+](cc2)Cc1ccc(cc1)C,-8.04208755,-6.40097944,1.64110811,-36169.96126267
c-8522,CCCCC1CNC(=[NH+]N)N1CCCS(=O)(=O)O,-9.59680922,-4.3527658,5.24404342,-33721.44182294
c-8523,CCCCCNC(=[NH+]N)NCc1ccccc1C,-9.31438608,-5.09823361,4.21615247,-20877.81581557
c-8524,CCOC(=O)C(C1NC(=[NH+]C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)NC1CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-9.55259377,-5.36987403,4.18271974,-128279.21881801
c-8525,CCOC[n+]1c([nH]nc1C(CO)CC)C(=O)OCC,-9.44426384,-6.9771741800000004,2.46708966,-25457.56450548
c-8526,CCCCNC(=O)CC1NC(=[NH2+])N(C1C(C(F)F)(F)F)I,-9.45488582,-7.13573395,2.31915187,-227173.02651135
c-8527,FCCCc1cc(CCCCCN)cc2c1c(COCOCCO)[nH+]cc2,-7.03018124,-6.79527473,0.23490651,-34132.84672869
c-8528,CCCC(=O)OCCn1c(CCCNCc2ccccc2O)n[nH]c1=[NH+]CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-6.80077315,-4.8611208,1.93965235,-76407.93173909
c-8529,CCCCCOC(=O)Cc1c(Br)cc[nH+]c1CCCBr,-9.178568,-7.0379846,2.1405834,-164297.62619878
c-8530,CCCCCCCCCCCCCCCCC1SC(=[N+](C1)CCCCCCCCCCC)CCCCCCCCCCCCCCCC,-7.96318878,-6.17633619,1.78685259,-61556.09869554
c-8531,CCCCCCCCOC(=O)CN1CCCN(C1=[NH+]CCCC#C)CCP(=O)(OCC)OCC,-8.90911526,-4.15899164,4.75012362,-50715.43685485
c-8532,CCCCCCCSc1nnc(o1)C1SC(=[NH+]C1CC(OCc1ccccc1)C)CCCCn1cccc1,-6.87899894,-6.4975073,0.38149164,-63612.98056341
c-8533,NCCC1NCC([NH+](C1)Cc1ccc(cc1)C)N(N)N,-8.09158884,-4.65248741,3.43910143,-23888.92127851
c-8534,NCCC[S+](CCOCCO)CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,-6.80337006,-5.07223856,1.7311315,-47223.75661105
c-8535,C=CC(=O)OCCCCCCC1(OCC([NH2+]C1)CCCNCc1ccccc1O)CC(C)C,-7.09905536,-4.57776709,2.52128827,-39893.94719092
c-8536,CCCCCCCCCCCCCCCCCCCCc1n[nH+]cc(c1CCCSC(=S)N(CCCC)CCCC)N(C)C,-7.50581014,-6.5009783500000005,1.00483179,-68300.85943088
c-8537,CCCCOC(=O)CC1=[NH+]C(C(S1)CC(CNCCO)O)C(CC(C)C)(CO)C,-7.71893177,-6.01109208,1.7078396900000001,-46536.39790541
c-8538,CCCCCCCCCCCCC[n+]1nccc(c1CCCS(=O)(=O)O)CCCP(=O)(OCC)OCC,-8.23462226,-6.75065722,1.48396504,-64306.52157226
c-8539,CCCCCCCCOC(=O)Cc1[nH+]cc2c(c1)cc(cc2CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N(N)N,-8.04920192,-6.04369511,2.00550681,-73922.09696219
c-8540,CC(Cc1c[n+](ccc1C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC(OCc1ccccc1)C)OCc1ccccc1,-8.11533499,-7.05521522,1.06011977,-86500.22998245
c-8541,CCOC(=O)CC1C=[N+](CC1CC(=O)c1ccccc1)CCCC(=O)O,-8.68891622,-6.13899323,2.54992299,-32886.60410648
c-8542,CCCCCCCCC1CC([N+](=C1)C(CC(C)C)(CO)C)CCO,-9.13337809,-6.34045807,2.79292002,-28036.97407516
c-8543,C=CCc1cc(CCCCCCC)c[n+](n1)CC(OC(=O)CS)COC(=O)CS,-7.89126215,-7.05233182,0.8389303300000001,-55234.87570692
c-8544,CCCOCC1NC(=[NH+]CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)NCC1N(C)C,-8.12655629,-4.50433076,3.62222553,-49492.83795452
c-8545,CCCCCCCCCCCCCCC1CNCC([NH+]1CCCC)CC(CO)O,-8.20018391,-3.82250627,4.37767764,-33854.86961907
c-8546,CCCCCCCCOC(=O)Cc1cc(cn[n+]1CCCS(=O)(=O)O)CCC(F)(F)F,-9.1717392,-7.42482236,1.74691684,-53510.89973018
c-8547,CCCCCCCCCCCCCCn1nc[n+](c1CC(=O)OCC)CC(=O)OC,-8.2488931,-5.68623586,2.56265724,-37189.1159966
c-8548,CC(Cc1n[nH+]cc(c1Cc1cccc(c1)C)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-8.90723901,-7.41961665,1.48762236,-77534.13401541
c-8549,CCCCCCCCCCCCCCCCCCCCc1ccc([n+](n1)CCCCS(=O)(=O)O)CC(CNCCO)O,-7.6470922,-6.87177425,0.77531795,-60842.70513781
c-8550,CCCCCc1c[nH+]c(c2c1ccc(c2)CC(=O)c1ccccc1)CCCCCCCC,-8.290869,-6.3463715,1.9444975,-35289.77990075
c-8551,CCCC1OC(CCCCCCOC(=O)C=C)C[NH+](C1)CC1OC1,-8.30329658,-4.27067441,4.03262217,-29929.12424067
c-8552,CCCCCCCCOC(=O)Cn1ncn(c1=[NH+]CC(=O)N(CCCC)C)CCCCC,-8.70803521,-4.76988229,3.9381529200000003,-39224.5613347
c-8553,OC(=O)CCCc1[nH+]c(nn1CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C)C(C(F)F)(F)F,-6.66902858,-6.25243634,0.41659224,-51112.424636
c-8554,CCCCCCCCCCCCCCc1cc(cn[n+]1CC(=CBr)Br)c1ccncc1,-8.28750547,-7.36464948,0.9228559900000001,-174845.22219714
c-8555,BrCCCN1C(CC(CNCCO)O)CC(NC1=[NH2+])C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-8.23421415,-5.19485326,3.03936089,-148831.03078832
c-8556,COC[NH+]1CC(CCCCS(=O)(=O)Cl)CC(C1)N(N)N,-8.6498203,-5.07011472,3.57970558,-47384.96288732
c-8557,CCC1CCC([NH2+]1)(CCCSC(=S)n1cncc1)CC(OCc1ccccc1)C,-8.59516911,-6.10246321,2.4927059,-52670.8439637
c-8558,CCCCCC1(CCCCCCCCCCCCn2cccc2)OCN(C(=[NH2+])N1)Cc1ccc(cc1)C,-5.82732456,-4.65790253,1.16942203,-42045.75004858
c-8559,CCN(C(=S)SCCCC1CC(CCC(=C(F)F)F)C[NH+](C1)CC(C)C)CC,-7.5667371,-4.32142812,3.24530898,-55282.59382497
c-8560,CCC(Cn1cc([nH+]c1C(C(C)C)(CO)C)C(CC(C)C)(CO)C)C,-8.97761342,-4.67028034,4.30733308,-29513.21797145
c-8561,CCCCCCOC[N+](=C(NCOC)N)CCC(=C(F)F)F,-8.84527911,-5.11988139,3.72539772,-31674.64062293
c-8562,CCCCCCCCCCCCCCCC[PH+](CC(CBr)Br)COCCCCCCCCCC,-8.1509823,-5.06468974,3.08629256,-186282.83382629
c-8563,CCCOCc1cc2c(CC=C)cccc2c[n+]1CC(C)C,-9.196561580000001,-6.65615221,2.54040937,-24724.48180441
c-8564,COCC1[NH2+]CC(OC1N(O)O)Cc1ccccc1,-8.58470953,-5.05770792,3.52700161,-24984.68432965
c-8565,CCCCCCCOCC1CC([NH+](C1)CC(CC)C)C=C,-9.49167752,-4.74821504,4.74346248,-23850.50232148
c-8566,CCCCCCCCCCCCCCCCCC[NH+]=C1NCC(N1CCN)N(N)N,-8.0227756,-4.62445193,3.39832367,-35118.18393316
c-8567,CCCCCCOC(=O)C[NH+](CCCSC(=S)n1ccnc1)CCCCCCOC(=O)C=C,-8.19122709,-5.66713686,2.52409023,-59950.28307481
c-8568,CCCCOCNC(=[NH+]Cc1ccccc1C)NCC(=O)OCCCC,-8.58005441,-4.79747942,3.78257499,-31900.16963191
c-8569,FCCC1OCC([NH2+]C1c1nnc(o1)SCCCCCCC)CCCSC(=S)n1cncc1,-7.784801,-5.51935017,2.26545083,-70275.68569923
c-8570,NCC(C[N+](=C1NCOC(N1)CC(CO)O)CC(=O)c1ccccc1)O,-8.72269909,-5.6568534,3.06584569,-34263.36457425
c-8571,C#C[NH+]=C1NCC(N1CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-6.77314842,-5.39091144,1.38223698,-89642.10204033
c-8572,CCCCN(C(=S)SCCCc1c[nH+]nc(c1CC(CNCCO)O)C(CO)C)CCCC,-7.3588325,-6.97202795,0.38680455,-59472.09136682
c-8573,CCCCCCCCCCCC[PH+](CCCCCCOC(=O)C=C)I,-8.720645619999999,-6.46575997,2.25488565,-232444.89081356
c-8574,CCOC(=O)[N+](=C1NCOC(N1)CC(N)(N)N)CC(=O)OCC,-8.09704005,-5.29186744,2.80517261,-32028.42426585
c-8575,CCCCCCCOCn1ncn(c1=[NH+]CC(CN)O)CC(CC)C,-8.6114851,-4.582977,4.0285081,-30822.80342926
c-8576,CCCCCCCCN(C(=S)SCCCn1nc[nH]c1=[N+](C(=O)C(C(C(C(=O)O)(F)F)(F)F)(F)F)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCCCCCCC,-7.58068731,-6.08677839,1.49390892,-137027.15384428
c-8577,CCCCCCOCC1NC(=[NH+]CCCCCCCCCCCCn2cccc2)NC1C(=O)OCC,-5.81646674,-4.85496284,0.9615039,-43031.75031264
c-8578,CC(CCc1ccc([n+](n1)CC(=O)c1ccccc1)CC(C(F)(F)F)O)CCC=C(C)C,-7.30042513,-7.15301983,0.1474053,-41670.93729051
c-8579,CCCCCCCCCOCc1ccc[nH+]c1,-8.78352597,-7.34476241,1.43876356,-19507.68706531
c-8580,CCCOCc1cc(CCc2ccccc2)c2c(c1)cc[nH+]c2c1nnc(o1)SCC,-8.60495219,-6.87520974,1.72974245,-45816.08373354
c-8581,CCCCN(C(=O)Cn1nnc([n+]1CC(OC(=O)CS)COC(=O)CS)CC(C)C)C,-8.33653522,-6.49747356,1.83906166,-59696.21550465
c-8582,CCCCOC(=O)Cc1cccc([n+]1C(CO)C)C=C,-9.654242,-6.65317182,3.00107018,-24608.81122269
c-8583,CCCCCn1nnc([n+]1CC(=O)OCCCC)CCC(=O)Nc1ccccc1,-7.67245292,-6.6314747,1.04097822,-35884.43937665
c-8584,CCCCCCCCCCCOC[NH+]=c1n(CCCSC(=S)N(c2ccccc2)c2ccccc2)ncn1c1ccncc1,-6.69224819,-5.65978319,1.032465,-69794.62999758
c-8585,C#CCc1c[n+](CCCSC(=S)n2cncc2)cc2c1cc(CCc1ccccc1)cc2,-8.00127452,-6.60456666,1.39670786,-54637.65428498
c-8586,CCCCCCCCCOCC1C(CC[NH+]1C(C(C)C)(CO)C)CC(N)(N)N,-7.6156819,-3.84972722,3.76595468,-33658.17536943
c-8587,COCCOCCOCCc1c[nH+]c(n1CC(=O)OCC)CC(CNCCO)O,-7.24769487,-5.03262737,2.2150675,-39088.2913295
c-8588,CCCCCCCSc1nnc(o1)NC(=[NH+]CCCCCC)NC(CO)C,-8.19308301,-5.37108043,2.82200258,-42739.35180319
c-8589,OCC(C[NH+](CCCCS(=O)(=O)O)CCCc1ccccc1)O,-8.36506129,-3.87619448,4.48886681,-39649.81640014
c-8590,CCCCCCCCCCn1nc[nH]c1=[N+](CCc1ccccc1)COCC,-8.80544656,-4.89338718,3.91205938,-32485.31824006
c-8591,OCCOCCC1(CCCCCCCCCCC)[NH2+]CC(O1)CCOC(=O)CCC,-8.5805335,-3.88144905,4.69908445,-37390.67793862
c-8592,CCCCCCCCCCCCCCC[NH+](Cc1ccccc1)CCCBr,-8.26818562,-5.1021438,3.1660418200000002,-99539.39563007
c-8593,CCCCCCCCCCCOCC1[NH2+]C(OC1CCCCn1cccc1)c1nnc(o1)SCCCC,-6.78428861,-5.25720296,1.52708565,-53875.43535347
c-8594,CCCCC[NH+]=C1NCC(N1CCC)CCCCCN,-8.30407582,-4.651329,3.65274682,-23115.36752239
c-8595,CCCCCCCCCOCNC(=[NH+]CCP(=O)(OCC)OCC)NN(C)C,-9.06178295,-4.65050184,4.41128111,-43887.67062202
c-8596,COCCOCCOCCC1OC(CC(CO)O)NC(=[NH2+])N1CCOCCOC,-7.27405098,-4.47778799,2.79626299,-40131.07684929
c-8597,COCCOCCN(C(=[NH2+])NCC#C)CCCc1ccccc1,-8.17838671,-4.97530828,3.20307843,-27678.0316588
c-8598,CCCCCCOCC1CC(CCOCC(F)(F)F)NC(=[NH+]CCOCC(F)(F)F)N1,-9.15292338,-4.59714238,4.555781,-47181.48699891
c-8599,CCCCCCCCCCNC(=[NH+]CC(=O)N(CC)CC)NCC(=O)OCCCC,-8.83691067,-4.42901333,4.40789734,-36713.62236538
c-8600,CCCCCCCCN(C(=S)SCCCC1SC(=[NH+]C1CCCCn1cccc1)CCOCCCCC)CCCCCCCC,-6.74759151,-6.39251895,0.35507256,-79688.68039515
c-8601,NCCC[NH+]1CC(CCC1CC(OCc1ccccc1)C)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-8.37300602,-4.25202672,4.1209793,-54936.72377328
c-8602,CCCCCCOC(=O)C[S+](CCCC(=O)O)C,-9.62816397,-5.7285212,3.89964277,-32951.42585752
c-8603,CCCCOC(=O)CC1(COCCCCCCCC)NCC([NH2+]C1)Cc1ccccc1C,-8.61465226,-4.2230986999999995,4.39155356,-37879.91003189
c-8604,CCCCCCCCCCCCCCCCCCC1OC(CCCSC(=S)N2CCOCC2)NC(=[NH2+])N1CC(=O)c1ccccc1,-7.00414362,-5.69375755,1.31038607,-73246.62928477
c-8605,CCCOCn1nc[n+](c1CC(CNCCO)O)Cc1cccc(c1)C,-8.45242171,-5.43222958,3.02019213,-32304.20295965
c-8606,CCCCCCCCCCC1(COCCCCC)[NH+]=CSC1C(CO)CC,-8.78204344,-6.47635114,2.3056923,-41055.34421883
c-8607,CCCCCCCCCCCCCCc1cc(cc[n+]1CCCCCCCCCCCCC)C(CO)CC,-8.51782479,-6.24018755,2.27763724,-41966.50495205
c-8608,CCCC(=O)OCCc1c(ccn[n+]1C(C(F)F)(F)F)C(CO)C,-9.24923135,-7.73225382,1.5169775300000001,-35890.47986696
c-8609,BrCCC[S+](C(=O)OCCCC)CCOCCO,-9.00358557,-6.22339207,2.7801935,-103299.72182724
c-8610,Cc1cccc(c1)CC1COC(C([NH2+]1)C(=O)C(C(C(C(=O)O)(F)F)(F)F)(F)F)CCCSC(=S)N(c1ccccc1)c1ccccc1,-6.61032096,-6.56905627,0.04126469,-83994.93956372
c-8611,CCC(CC1(CCCC([NH2+]1)CC1CO1)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-9.52845721,-4.47458577,5.05387144,-61131.79160732
c-8612,CCCCCCCCCCCOC[PH+](CCC(=C(F)F)F)CCCC(=O)O,-8.44505636,-4.81293283,3.63212353,-44956.91851419
c-8613,NCCCCC1[NH+]=CSC1(CCCNCc1ccccc1O)CCCCn1cccc1,-6.87853307,-6.80650643,0.07202664,-45436.89109141
c-8614,CCCCOC(=O)C[n+]1c(n[nH]c1C(CO)C)CC(C(F)(F)F)O,-9.80895395,-5.9358339,3.87312005,-35707.86804625
